vssymv_hdv_m8,8,16,16,PASSED,154,.0375,222,26,0,0,6,1,3,3,1,5,0,8,9,8,8,104,0,0,0,12,0,0,137,12,9,7,11,2,0,0,2,546,0,1088,0,6,104,3,0,1,0,5,0
vssymv_hdv_m8,8,32,32,PASSED,160,.0195,228,26,0,0,6,1,3,3,1,5,0,8,9,8,8,110,0,0,0,12,0,0,142,12,9,7,11,2,0,0,2,552,0,1152,0,6,110,3,0,1,0,5,0
