vssymv_hdv_m2,2,16,16,PASSED,1231,1.2021,1299,310,0,3,66,0,16,16,1,66,0,82,83,82,82,80,0,0,0,149,3,2,1223,146,100,86,8,0,0,0,0,21,0,0,0,16,80,0,0,0,0,0,0
vssymv_hdv_m2,2,32,32,PASSED,2431,1.1870,2499,614,0,3,130,0,32,32,1,130,0,162,163,162,162,160,0,0,0,293,3,2,2423,290,196,166,8,0,0,0,0,37,0,0,0,32,160,0,0,0,0,0,0
vssymv_hdv_m2,2,64,64,PASSED,4831,1.1794,4899,1222,0,3,258,0,64,64,1,258,0,322,323,322,322,320,0,0,0,581,3,2,4823,578,388,326,8,0,0,0,0,69,0,0,0,64,320,0,0,0,0,0,0
vssymv_hdv_m2,2,16,16,PASSED,108,.1054,176,26,0,3,6,1,3,3,1,5,0,8,9,8,8,56,0,0,0,12,0,0,100,12,9,7,8,2,0,0,2,500,0,320,0,6,56,3,0,1,0,5,0
vssymv_hdv_m2,2,32,32,PASSED,112,.0546,180,26,0,0,6,1,3,3,1,5,0,8,9,8,8,62,0,0,0,12,0,0,100,12,9,7,8,2,0,0,2,504,0,384,0,6,62,3,0,1,0,5,0
