vsgemm_m4_4r,32,4,32,PASSED,13211,.4031,13279,3024,0,0,561,0,288,288,1,801,0,1089,1361,1089,1089,288,0,0,0,2712,564,557,13203,2148,1635,1099,6,256,0,0,256,13339,32,32768,0,1120,288,768,544,0,0,1032,0
vsgemm_m4_4r,16,4,16,PASSED,3485,.8508,3553,812,0,0,153,0,80,80,1,209,0,289,361,289,289,80,0,0,0,716,152,149,3477,564,431,291,6,64,0,0,64,3809,16,4096,0,304,80,192,144,0,0,260,0
vsgemm_m4_4r,32,4,32,PASSED,13211,.4031,13279,3024,0,0,561,0,288,288,1,801,0,1089,1361,1089,1089,288,0,0,0,2712,564,557,13203,2148,1635,1099,6,256,0,0,256,13339,32,32768,0,1120,288,768,544,0,0,1032,0
vsgemm_m4_4r,64,4,64,PASSED,55253,.2107,55321,11672,0,0,2145,0,4079,4079,4,146,0,4225,5281,1249,4225,22465,0,0,0,10543,2155,2140,55245,8388,6346,4249,6,1024,0,0,1024,54605,68,262144,0,4272,22495,3104,22559,0,0,4128,0
vsgemm_m4_4r,128,4,128,FAILED,65534,.0312,,8564,,,,,,,,,,,,,,,,,,7765,1568,1563,65526,6197,4666,3116,10,764,0,0,764,64752,22,391168,0,3115,60381,2302,60617,1,0,3067,0
