vsgemv_hdv_m4,4,16,16,PASSED,121,.0590,189,20,0,0,6,1,3,3,1,5,0,8,9,8,8,71,0,0,0,10,0,0,72,10,7,5,7,2,0,0,2,513,0,576,0,6,71,3,0,1,0,5,0
vsgemv_hdv_m4,4,32,32,PASSED,126,.0307,194,20,0,0,6,1,3,3,1,5,0,8,9,8,8,76,0,0,0,10,0,0,72,10,7,5,7,2,0,0,2,518,0,640,0,6,76,3,0,1,0,5,0
