vstrsm_hdv_m4,4,16,16,PASSED,10682,5.2158,10750,2445,0,1,409,0,377,377,3,32,0,409,409,199,409,2314,0,0,0,1278,170,153,10674,1108,853,719,9,158,0,0,136,0,158,69632,0,544,2209,154,1912,139,3,204,0
vstrsm_hdv_m4,4,32,32,PASSED,40898,9.9848,40966,9237,0,1,1585,0,1521,1521,3,64,0,1585,1585,655,1585,9298,0,0,0,4854,594,561,40890,4260,3237,2711,9,604,0,0,528,0,604,270336,0,2112,8833,562,7752,531,3,792,0
