vsgemm_m4_1r,32,1,32,PASSED,31836,.9715,31904,7526,0,0,1089,0,2080,2080,2,33,0,2113,2113,1089,2113,1056,0,0,0,6401,1151,1119,31828,5250,3233,2181,6,1024,0,0,1024,31173,32,131072,0,2144,1118,0,62,0,0,2048,0
vsgemm_m4_1r,16,1,16,PASSED,8255,2.0153,8323,1974,0,0,289,0,528,528,2,17,0,545,545,289,545,272,0,0,0,1664,318,302,8247,1346,848,577,6,256,0,0,256,8376,16,16384,0,560,272,0,0,0,0,512,0
vsgemm_m4_1r,32,1,32,PASSED,31837,.9715,31905,7526,0,0,1089,0,2080,2080,2,33,0,2113,2113,1089,2113,1056,0,0,0,6401,1151,1119,31829,5250,3233,2181,6,1024,0,0,1024,31174,32,131072,0,2144,1118,0,62,0,0,2048,0
vsgemm_m4_1r,64,1,64,FAILED,65534,.2499,,14401,,,,,,,,,,,,,,,,,,12299,2134,2102,65526,10165,6181,4146,6,2133,0,0,2008,63486,31,514048,0,4109,2349,31,310,0,0,4015,0
vsgemm_m4_1r,128,1,128,FAILED,65534,.0312,,9568,,,,,,,,,,,,,,,,,,8185,1392,1380,65526,6793,4104,2743,9,1518,0,0,1350,64164,11,691200,0,2731,1731,10,371,10,0,2700,0
