group,kernel,tag,avl,size,rows,n,result,task_cycles,cyc_per_elem,cyc_per_macc,wall_cycles,eps,vec_busy,imem_outstanding,ep_ack,ep_vset_ack,vq_push,vq_pop,vq_max_occ,vq_bypass,vq_full_stall,dispatch_slots,dispatch_cycles,fsm_could_bypass,operand_wait_cycles_raw,ara_backpressure_cycles,real_wait_stall,resp_meta_stall,resp_meta_max,ep_count,packed_inst_count,packed_scalar_inst_count,packed_vector_inst_count,ep_width_sum,ep_width_gt1_count,ep_scalar_vector_count,used_issue_slots,available_issue_slots,heu_to_current,heu_to_buffer,heu_scalar_only,heu_vector_only,heu_pf_hint_ep,heu_pf_disable_ep,heu_pf_mode_1x,heu_pf_mode_2x,heu_pf_mode_4x,heu_pf_mode_8x,heu_valid_cyc,heu_ready_block_cyc,heu_block_buffer_cyc,heu_block_branch_cyc,heu_current_busy_cyc,heu_buffer_valid_cyc,heu_scalar_out_cyc,heu_vector_out_cyc,early_issue_attempts,early_issue_grants,early_issue_blocked_by_dispatch,early_issue_blocked_by_queue,early_issue_blocked_by_branch,early_issue_blocked_by_scalar_mem,early_issue_blocked_by_dependency,early_issue_blocked_by_gpr_dependency,early_issue_blocked_by_fpr_dependency,early_issue_blocked_by_vector_dependency,cross_ep_inflight_cycles,overlap_cycles,vector_cmd_valid_cycles,vector_cmd_fire_count,vector_cmd_blocked_cycles,cmd_window_avg_occ,cmd_window_sum_occ,cmd_window_sample_cycles,cmd_window_max_occ,cmd_window_full_cycles,cmd_window_empty_cycles,vq_avg_occ,vq_empty_cycles,vq_full_cycles,resp_meta_sum_occ,resp_meta_sample_cycles,scalar_operand_capture_count,scalar_operand_bypass_hit,scalar_operand_wait_cycles,vset_visible_wait_cycles,scalar_operand_bypass,scalar_operand_lookahead_req,scalar_operand_lookahead_hit,scalar_operand_port_busy,vector_ep_enqueue,vector_ep_pending_enqueue,vector_ep_ready_block,ipu_ready_cyc,ipu_ready_stall,ipu_sram_stall,ipu_serve_cyc,packets,bypass_hits,demand_reads,avg_cyc_per_pkt,demand_ar,pf_ar,pf_hit,loads,pf_en_cyc,demand_aw,demand_B,pf_B,pf_ar_rob_full,pf_ar_lkup_full,pf_ar_pending,pf_ar_dis,pf_2nd,dem_rob_block,pf_disabled,pf_page_cross,pf_queue_full,pf_avl_low,pf_throttled_cycles,pf_late,pf_unused,pf_wait_match_cyc,pf_wait_match_evt,pf_queue_valid_cyc,pf_queue_block_cyc,pf_lkup_full_cyc,pf_rob_full_cyc,pf_pending_cyc,pf_stream_break,pf_future_keep,pf_queue_match_cyc,pf_rob_match_cyc,pf_page_wait_cyc,seq_issue,seq_blocked_cycles,seq_raw_cycles,seq_war_cycles,seq_waw_cycles,seq_waw_block,seq_ep_bypass,seq_full,hazard_check_count,same_ep_hazard_candidate,hazard_pruned_by_ep,seq_true_hazard_stall,seq_false_hazard_stall,seq_queue_full_stall,seq_lane_desync_stall,seq_operand_req_stall,seq_wait_state_cyc,seq_mem_wait_cyc,pf_hit_rate
avl,vsdwt_hdv,,1024,,,,PASSED,1047,1.022,,1115,227,0,3,128,32,287,287,8,1,0,288,288,3,224,739,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,224,,,,,,,,,197,4,1,1037,193,96,1,5,2,64,64,64,1396,66,256,7728,0,0,2,0,2,29,1,0,0,144,,,,,,,,,,,,,,,,320,613,128,207,63,0,0,58,,,,,,,,,,,1.000
avl,vsdwt_hdv,,128,,,,PASSED,150,1.171,,218,31,0,3,16,4,35,35,8,1,0,36,36,3,28,94,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,28,,,,,,,,,29,4,1,138,25,12,1,5,2,6,6,8,527,8,256,768,0,0,0,0,0,1,0,0,0,3,,,,,,,,,,,,,,,,40,80,16,24,7,0,0,4,,,,,,,,,,,1.000
avl,vsdwt_hdv,,2048,,,,PASSED,2068,1.009,,2136,451,0,3,256,64,575,575,8,1,0,576,576,3,448,1472,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,448,,,,,,,,,389,4,1,2058,385,192,1,5,2,130,130,128,2385,132,256,15712,0,0,4,0,4,60,2,0,0,299,,,,,,,,,,,,,,,,640,1218,256,417,127,0,0,120,,,,,,,,,,,1.000
avl,vsdwt_hdv,,256,,,,PASSED,278,1.085,,346,59,0,3,32,8,71,71,8,1,0,72,72,3,56,186,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,56,,,,,,,,,53,4,1,265,49,24,1,5,2,14,14,16,651,16,256,1792,0,0,0,0,0,5,0,0,0,23,,,,,,,,,,,,,,,,80,156,32,50,15,0,0,12,,,,,,,,,,,1.000
avl,vsdwt_hdv,,32,,,,PASSED,55,1.718,,123,10,0,0,4,1,8,8,3,1,0,9,9,3,7,26,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,7,,,,,,,,,10,2,0,40,8,2,0,5,2,0,0,2,435,2,256,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,10,24,4,2,1,0,0,0,,,,,,,,,,,
avl,vsdwt_hdv,,4096,,,,PASSED,4110,1.003,,4178,899,0,3,512,128,1151,1151,8,1,0,1152,1152,3,896,2938,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,896,,,,,,,,,773,4,1,4100,769,384,1,5,2,262,262,256,4363,264,256,31680,0,0,8,0,8,122,4,0,0,609,,,,,,,,,,,,,,,,1280,2428,512,837,255,0,0,244,,,,,,,,,,,1.000
avl,vsdwt_hdv,,512,,,,PASSED,534,1.042,,602,115,0,3,64,16,143,143,8,1,0,144,144,3,112,370,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,112,,,,,,,,,101,4,1,521,97,48,1,5,2,30,30,32,899,32,256,3840,0,0,0,0,0,13,0,0,0,63,,,,,,,,,,,,,,,,160,308,64,102,31,0,0,28,,,,,,,,,,,1.000
avl,vsdwt_hdv,,64,,,,PASSED,91,1.421,,159,17,0,2,8,2,17,17,8,1,0,18,18,3,14,53,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,14,,,,,,,,,17,4,1,79,13,6,1,6,2,2,2,4,470,4,256,256,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,20,47,8,10,3,0,0,0,,,,,,,,,,,1.000
