group,kernel,tag,avl,size,rows,n,result,task_cycles,cyc_per_elem,cyc_per_macc,wall_cycles,eps,vec_busy,imem_outstanding,ep_ack,ep_vset_ack,vq_push,vq_pop,vq_max_occ,vq_bypass,vq_full_stall,dispatch_slots,dispatch_cycles,fsm_could_bypass,operand_wait_cycles_raw,ara_backpressure_cycles,real_wait_stall,resp_meta_stall,resp_meta_max,ep_count,packed_inst_count,packed_scalar_inst_count,packed_vector_inst_count,ep_width_sum,ep_width_gt1_count,ep_scalar_vector_count,used_issue_slots,available_issue_slots,heu_to_current,heu_to_buffer,heu_scalar_only,heu_vector_only,heu_pf_hint_ep,heu_pf_disable_ep,heu_pf_mode_1x,heu_pf_mode_2x,heu_pf_mode_4x,heu_pf_mode_8x,heu_valid_cyc,heu_ready_block_cyc,heu_block_buffer_cyc,heu_block_branch_cyc,heu_current_busy_cyc,heu_buffer_valid_cyc,heu_scalar_out_cyc,heu_vector_out_cyc,early_issue_attempts,early_issue_grants,early_issue_blocked_by_dispatch,early_issue_blocked_by_queue,early_issue_blocked_by_branch,early_issue_blocked_by_scalar_mem,early_issue_blocked_by_dependency,early_issue_blocked_by_gpr_dependency,early_issue_blocked_by_fpr_dependency,early_issue_blocked_by_vector_dependency,cross_ep_inflight_cycles,overlap_cycles,vector_cmd_valid_cycles,vector_cmd_fire_count,vector_cmd_blocked_cycles,cmd_window_avg_occ,cmd_window_sum_occ,cmd_window_sample_cycles,cmd_window_max_occ,cmd_window_full_cycles,cmd_window_empty_cycles,vq_avg_occ,vq_empty_cycles,vq_full_cycles,resp_meta_sum_occ,resp_meta_sample_cycles,scalar_operand_capture_count,scalar_operand_bypass_hit,scalar_operand_wait_cycles,vset_visible_wait_cycles,scalar_operand_bypass,scalar_operand_lookahead_req,scalar_operand_lookahead_hit,scalar_operand_port_busy,vector_ep_enqueue,vector_ep_pending_enqueue,vector_ep_ready_block,ipu_ready_cyc,ipu_ready_stall,ipu_sram_stall,ipu_serve_cyc,packets,bypass_hits,demand_reads,avg_cyc_per_pkt,demand_ar,pf_ar,pf_hit,loads,pf_en_cyc,demand_aw,demand_B,pf_B,pf_ar_rob_full,pf_ar_lkup_full,pf_ar_pending,pf_ar_dis,pf_2nd,dem_rob_block,pf_disabled,pf_page_cross,pf_queue_full,pf_avl_low,pf_throttled_cycles,pf_late,pf_unused,pf_wait_match_cyc,pf_wait_match_evt,pf_queue_valid_cyc,pf_queue_block_cyc,pf_lkup_full_cyc,pf_rob_full_cyc,pf_pending_cyc,pf_stream_break,pf_future_keep,pf_queue_match_cyc,pf_rob_match_cyc,pf_page_wait_cyc,seq_issue,seq_blocked_cycles,seq_raw_cycles,seq_war_cycles,seq_waw_cycles,seq_waw_block,seq_ep_bypass,seq_full,hazard_check_count,same_ep_hazard_candidate,hazard_pruned_by_ep,seq_true_hazard_stall,seq_false_hazard_stall,seq_queue_full_stall,seq_lane_desync_stall,seq_operand_req_stall,seq_wait_state_cyc,seq_mem_wait_cyc,pf_hit_rate
avl,vfir5_hdv,,1024,,,,PASSED,1889,1.844,,1957,227,0,3,160,32,383,383,12,1,61,384,445,3,385,1485,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,385,,,,,,,,,261,4,1,1863,257,128,2,7,101,64,64,160,1188,33,13584,8240,0,0,2,29,2,1,99,0,0,10,,,,,,,,,,,,,,,,346,1233,64,2,32,0,0,344,,,,,,,,,,,1.000
avl,vfir5_hdv,,128,,,,PASSED,249,1.945,,317,31,0,0,20,4,47,47,12,1,5,48,53,3,49,181,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,49,,,,,,,,,37,4,1,211,33,16,2,6,14,6,6,20,489,4,1936,816,0,0,0,0,0,0,12,0,0,0,,,,,,,,,,,,,,,,40,153,8,0,4,0,0,45,,,,,,,,,,,1.000
avl,vfir5_hdv,,2048,,,,PASSED,3775,1.843,,3843,451,0,0,320,64,767,767,12,1,106,768,874,3,769,2987,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,769,,,,,,,,,517,4,1,3747,513,256,2,7,200,130,130,320,2587,66,26896,16752,0,0,4,486,4,33,230,0,0,918,,,,,,,,,,,,,,,,579,2479,128,4,64,0,0,948,,,,,,,,,,,1.000
avl,vfir5_hdv,,256,,,,PASSED,485,1.894,,553,59,0,0,40,8,95,95,12,1,13,96,109,3,97,369,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,97,,,,,,,,,69,4,1,447,65,32,2,6,26,14,14,40,589,8,3600,1904,0,0,0,0,0,0,24,0,0,0,,,,,,,,,,,,,,,,84,309,16,0,8,0,0,89,,,,,,,,,,,1.000
avl,vfir5_hdv,,32,,,,PASSED,62,1.937,,130,10,0,2,5,1,11,11,7,1,0,12,12,3,12,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,12,,,,,,,,,12,2,0,41,10,3,1,4,5,0,0,5,409,1,688,0,0,0,0,0,0,0,3,0,0,2,,,,,,,,,,,,,,,,7,26,2,0,1,0,0,11,,,,,,,,,,,
avl,vfir5_hdv,,4096,,,,PASSED,7549,1.843,,7617,899,0,0,640,128,1535,1535,12,1,196,1536,1732,3,1537,5993,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,1537,,,,,,,,,1029,4,1,7521,1025,512,2,7,398,262,262,640,5385,132,53520,33776,0,0,8,1400,8,97,492,0,0,2734,,,,,,,,,,,,,,,,1045,4973,256,8,128,0,0,2158,,,,,,,,,,,1.000
avl,vfir5_hdv,,512,,,,PASSED,957,1.869,,1025,115,0,0,80,16,191,191,12,1,29,192,221,3,193,745,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,193,,,,,,,,,133,4,1,919,129,64,2,7,50,30,30,80,789,16,6928,4080,0,0,0,0,0,0,48,0,0,0,,,,,,,,,,,,,,,,172,621,32,0,16,0,0,177,,,,,,,,,,,1.000
avl,vfir5_hdv,,64,,,,PASSED,131,2.046,,199,17,0,0,10,2,23,23,9,1,0,24,24,3,24,87,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,24,,,,,,,,,21,4,1,90,17,8,2,5,8,2,2,10,439,2,1104,272,0,0,0,0,0,0,6,0,0,0,,,,,,,,,,,,,,,,18,75,4,0,2,0,0,23,,,,,,,,,,,1.000
