group,kernel,tag,avl,size,rows,n,result,task_cycles,cyc_per_elem,cyc_per_macc,wall_cycles,eps,vec_busy,imem_outstanding,ep_ack,ep_vset_ack,vq_push,vq_pop,vq_max_occ,vq_bypass,vq_full_stall,dispatch_slots,dispatch_cycles,fsm_could_bypass,operand_wait_cycles_raw,ara_backpressure_cycles,real_wait_stall,resp_meta_stall,resp_meta_max,ep_count,packed_inst_count,packed_scalar_inst_count,packed_vector_inst_count,ep_width_sum,ep_width_gt1_count,ep_scalar_vector_count,used_issue_slots,available_issue_slots,heu_to_current,heu_to_buffer,heu_scalar_only,heu_vector_only,heu_pf_hint_ep,heu_pf_disable_ep,heu_pf_mode_1x,heu_pf_mode_2x,heu_pf_mode_4x,heu_pf_mode_8x,heu_valid_cyc,heu_ready_block_cyc,heu_block_buffer_cyc,heu_block_branch_cyc,heu_current_busy_cyc,heu_buffer_valid_cyc,heu_scalar_out_cyc,heu_vector_out_cyc,early_issue_attempts,early_issue_grants,early_issue_blocked_by_dispatch,early_issue_blocked_by_queue,early_issue_blocked_by_branch,early_issue_blocked_by_scalar_mem,early_issue_blocked_by_dependency,early_issue_blocked_by_gpr_dependency,early_issue_blocked_by_fpr_dependency,early_issue_blocked_by_vector_dependency,cross_ep_inflight_cycles,overlap_cycles,vector_cmd_valid_cycles,vector_cmd_fire_count,vector_cmd_blocked_cycles,cmd_window_avg_occ,cmd_window_sum_occ,cmd_window_sample_cycles,cmd_window_max_occ,cmd_window_full_cycles,cmd_window_empty_cycles,vq_avg_occ,vq_empty_cycles,vq_full_cycles,resp_meta_sum_occ,resp_meta_sample_cycles,scalar_operand_capture_count,scalar_operand_bypass_hit,scalar_operand_wait_cycles,vset_visible_wait_cycles,scalar_operand_bypass,scalar_operand_lookahead_req,scalar_operand_lookahead_hit,scalar_operand_port_busy,vector_ep_enqueue,vector_ep_pending_enqueue,vector_ep_ready_block,ipu_ready_cyc,ipu_ready_stall,ipu_sram_stall,ipu_serve_cyc,packets,bypass_hits,demand_reads,avg_cyc_per_pkt,demand_ar,pf_ar,pf_hit,loads,pf_en_cyc,demand_aw,demand_B,pf_B,pf_ar_rob_full,pf_ar_lkup_full,pf_ar_pending,pf_ar_dis,pf_2nd,dem_rob_block,pf_disabled,pf_page_cross,pf_queue_full,pf_avl_low,pf_throttled_cycles,pf_late,pf_unused,pf_wait_match_cyc,pf_wait_match_evt,pf_queue_valid_cyc,pf_queue_block_cyc,pf_lkup_full_cyc,pf_rob_full_cyc,pf_pending_cyc,pf_stream_break,pf_future_keep,pf_queue_match_cyc,pf_rob_match_cyc,pf_page_wait_cyc,seq_issue,seq_blocked_cycles,seq_raw_cycles,seq_war_cycles,seq_waw_cycles,seq_waw_block,seq_ep_bypass,seq_full,hazard_check_count,same_ep_hazard_candidate,hazard_pruned_by_ep,seq_true_hazard_stall,seq_false_hazard_stall,seq_queue_full_stall,seq_lane_desync_stall,seq_operand_req_stall,seq_wait_state_cyc,seq_mem_wait_cyc,pf_hit_rate
avl,vsswap_hdv,,1024,,,,PASSED,1374,1.341,,1442,128,0,0,96,32,158,158,9,2,0,160,160,4,160,1195,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,160,,,,,,,,,160,2,1,1334,158,94,1,8,2,64,64,64,1729,66,256,7936,0,0,3,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,192,1069,32,941,3,3,0,0,,,,,,,,,,,1.000
avl,vsswap_hdv,,128,,,,PASSED,170,1.328,,238,16,0,0,12,4,18,18,8,2,0,20,20,4,20,131,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,20,,,,,,,,,20,2,1,130,18,10,1,7,2,6,6,8,553,8,256,768,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,24,117,4,101,3,3,0,0,,,,,,,,,,,1.000
avl,vsswap_hdv,,2048,,,,PASSED,2742,1.338,,2810,256,0,0,192,64,318,318,9,2,0,320,320,4,320,2403,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,320,,,,,,,,,320,2,1,2702,318,190,1,8,2,130,130,128,3065,132,256,16016,0,0,6,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,384,2149,64,1893,3,3,0,0,,,,,,,,,,,1.000
avl,vsswap_hdv,,256,,,,PASSED,342,1.335,,410,32,0,0,24,8,38,38,9,2,0,40,40,4,40,283,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,40,,,,,,,,,40,2,1,302,38,22,1,7,2,14,14,16,721,16,256,1792,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,48,253,8,221,3,3,0,0,,,,,,,,,,,1.000
avl,vsswap_hdv,,32,,,,PASSED,28,.875,,96,4,0,2,3,1,4,4,2,1,0,5,5,2,5,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,5,,,,,,,,,4,0,0,20,4,0,0,5,2,0,0,2,414,2,256,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,6,4,1,0,0,0,0,0,,,,,,,,,,,
avl,vsswap_hdv,,4096,,,,PASSED,5478,1.337,,5546,512,0,0,384,128,638,638,9,2,0,640,640,4,640,4819,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,640,,,,,,,,,640,2,1,5438,638,382,1,8,2,262,262,256,5737,264,256,32176,0,0,12,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,768,4309,128,3797,3,3,0,0,,,,,,,,,,,1.000
avl,vsswap_hdv,,512,,,,PASSED,686,1.339,,754,64,0,0,48,16,78,78,9,2,0,80,80,4,80,587,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,80,,,,,,,,,80,2,1,646,78,46,1,8,2,30,30,32,1057,32,256,3840,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,96,525,16,461,3,3,0,0,,,,,,,,,,,1.000
avl,vsswap_hdv,,64,,,,PASSED,84,1.312,,152,8,0,0,6,2,8,8,4,2,0,10,10,4,10,55,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,10,,,,,,,,,10,2,1,38,8,4,1,4,2,2,2,4,469,4,256,256,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,12,49,2,41,3,3,0,0,,,,,,,,,,,1.000
