group,kernel,tag,avl,size,rows,n,result,task_cycles,cyc_per_elem,cyc_per_macc,wall_cycles,eps,vec_busy,imem_outstanding,ep_ack,ep_vset_ack,vq_push,vq_pop,vq_max_occ,vq_bypass,vq_full_stall,dispatch_slots,dispatch_cycles,fsm_could_bypass,operand_wait_cyc,ara_backpressure,real_wait_stall,resp_meta_stall,resp_meta_max,ipu_ready_cyc,ipu_ready_stall,ipu_sram_stall,ipu_serve_cyc,packets,bypass_hits,demand_reads,avg_cyc_per_pkt,demand_ar,pf_ar,pf_hit,loads,pf_en_cyc,demand_aw,demand_B,pf_B,pf_ar_rob_full,pf_ar_lkup_full,pf_ar_pending,pf_ar_dis,pf_2nd,dem_rob_block,pf_disabled,pf_page_cross,pf_queue_full,pf_avl_low,seq_issue,seq_blocked,seq_raw,seq_war,seq_waw,seq_waw_block,seq_ep_bypass,seq_full,pf_hit_rate
avl,vmc_hdv,,1024,,,,PASSED,397,.387,,465,112,0,0,20,4,18,18,7,6,0,24,16,10,16,268,0,0,0,47,2,1,355,45,36,34,7,1,3,3,4,762,5,512,1536,0,0,0,0,0,0,0,0,0,0,20,8,8,2,0,0,0,0,1.000
avl,vmc_hdv,,128,,,,PASSED,111,.867,,179,34,0,4,5,1,2,2,1,4,0,6,4,6,4,2,0,0,0,13,0,0,103,13,11,12,7,1,0,0,1,479,1,256,0,0,0,0,0,0,0,0,0,0,1,5,2,2,1,0,0,0,0,
avl,vmc_hdv,,256,,,,PASSED,111,.433,,179,34,0,4,5,1,2,2,1,4,0,6,4,6,4,2,0,0,0,13,0,0,103,13,11,12,7,1,0,0,1,479,1,512,0,0,0,0,0,0,0,0,0,0,1,5,2,2,1,0,0,0,0,
avl,vmc_hdv,,32,,,,PASSED,111,3.468,,179,34,0,3,5,1,2,2,1,4,0,6,4,6,4,2,0,0,0,13,0,0,103,13,11,12,7,1,0,0,1,479,1,64,0,0,0,0,0,0,0,0,0,0,1,5,2,1,0,0,0,0,0,
avl,vmc_hdv,,512,,,,PASSED,188,.367,,256,60,0,3,10,2,7,7,5,5,0,12,8,8,8,67,0,0,0,25,2,1,180,23,20,20,7,1,1,1,2,555,2,512,512,0,0,0,0,0,0,0,0,0,0,10,4,4,2,0,0,0,0,1.000
avl,vmc_hdv,,64,,,,PASSED,111,1.734,,179,34,0,3,5,1,2,2,1,4,0,6,4,6,4,2,0,0,0,13,0,0,103,13,11,12,7,1,0,0,1,479,1,128,0,0,0,0,0,0,0,0,0,0,1,5,2,1,0,0,0,0,0,
