group,kernel,tag,avl,size,rows,n,result,task_cycles,cyc_per_elem,cyc_per_macc,wall_cycles,eps,vec_busy,imem_outstanding,ep_ack,ep_vset_ack,vq_push,vq_pop,vq_max_occ,vq_bypass,vq_full_stall,dispatch_slots,dispatch_cycles,fsm_could_bypass,operand_wait_cycles_raw,ara_backpressure_cycles,real_wait_stall,resp_meta_stall,resp_meta_max,ep_count,packed_inst_count,packed_scalar_inst_count,packed_vector_inst_count,ep_width_sum,ep_width_gt1_count,ep_scalar_vector_count,used_issue_slots,available_issue_slots,heu_to_current,heu_to_buffer,heu_scalar_only,heu_vector_only,heu_pf_hint_ep,heu_pf_disable_ep,heu_pf_mode_1x,heu_pf_mode_2x,heu_pf_mode_4x,heu_pf_mode_8x,heu_valid_cyc,heu_ready_block_cyc,heu_block_buffer_cyc,heu_block_branch_cyc,heu_current_busy_cyc,heu_buffer_valid_cyc,heu_scalar_out_cyc,heu_vector_out_cyc,early_issue_attempts,early_issue_grants,early_issue_blocked_by_dispatch,early_issue_blocked_by_queue,early_issue_blocked_by_branch,early_issue_blocked_by_scalar_mem,early_issue_blocked_by_dependency,early_issue_blocked_by_gpr_dependency,early_issue_blocked_by_fpr_dependency,early_issue_blocked_by_vector_dependency,cross_ep_inflight_cycles,overlap_cycles,vector_cmd_valid_cycles,vector_cmd_fire_count,vector_cmd_blocked_cycles,cmd_window_avg_occ,cmd_window_sum_occ,cmd_window_sample_cycles,cmd_window_max_occ,cmd_window_full_cycles,cmd_window_empty_cycles,vq_avg_occ,vq_empty_cycles,vq_full_cycles,resp_meta_sum_occ,resp_meta_sample_cycles,scalar_operand_capture_count,scalar_operand_bypass_hit,scalar_operand_wait_cycles,vset_visible_wait_cycles,scalar_operand_bypass,scalar_operand_lookahead_req,scalar_operand_lookahead_hit,scalar_operand_port_busy,vector_ep_enqueue,vector_ep_pending_enqueue,vector_ep_ready_block,ipu_ready_cyc,ipu_ready_stall,ipu_sram_stall,ipu_serve_cyc,packets,bypass_hits,demand_reads,avg_cyc_per_pkt,demand_ar,pf_ar,pf_hit,loads,pf_en_cyc,demand_aw,demand_B,pf_B,pf_ar_rob_full,pf_ar_lkup_full,pf_ar_pending,pf_ar_dis,pf_2nd,dem_rob_block,pf_disabled,pf_page_cross,pf_queue_full,pf_avl_low,pf_throttled_cycles,pf_late,pf_unused,pf_wait_match_cyc,pf_wait_match_evt,pf_queue_valid_cyc,pf_queue_block_cyc,pf_lkup_full_cyc,pf_rob_full_cyc,pf_pending_cyc,pf_stream_break,pf_future_keep,pf_queue_match_cyc,pf_rob_match_cyc,pf_page_wait_cyc,seq_issue,seq_blocked_cycles,seq_raw_cycles,seq_war_cycles,seq_waw_cycles,seq_waw_block,seq_ep_bypass,seq_full,hazard_check_count,same_ep_hazard_candidate,hazard_pruned_by_ep,seq_true_hazard_stall,seq_false_hazard_stall,seq_queue_full_stall,seq_lane_desync_stall,seq_operand_req_stall,seq_wait_state_cyc,seq_mem_wait_cyc,pf_hit_rate
avl,vsaxpy_hdv,,1024,,,,PASSED,766,.748,,834,128,0,2,96,32,158,158,7,2,0,160,160,4,160,586,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,160,,,,,,,,,160,2,1,746,158,63,1,4,4,62,62,64,1121,33,384,7808,0,0,1,0,1,62,15,1,0,606,,,,,,,,,,,,,,,,160,492,64,1,396,396,0,0,,,,,,,,,,,1.000
avl,vsaxpy_hdv,,128,,,,PASSED,94,.734,,162,16,0,2,12,4,18,18,6,2,0,20,20,4,20,54,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,20,,,,,,,,,20,2,1,74,18,7,1,4,3,5,5,8,477,4,384,640,0,0,0,0,0,5,1,0,0,47,,,,,,,,,,,,,,,,20,44,8,1,32,32,0,0,,,,,,,,,,,1.000
avl,vsaxpy_hdv,,2048,,,,PASSED,1531,.747,,1599,256,0,1,192,64,318,318,8,2,0,320,320,4,320,1191,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,320,,,,,,,,,320,2,1,1511,318,127,1,4,2,130,130,128,1854,66,256,16016,0,0,4,2,4,130,32,0,0,1255,,,,,,,,,,,,,,,,320,1001,128,1,809,809,0,0,,,,,,,,,,,1.000
avl,vsaxpy_hdv,,256,,,,PASSED,190,.742,,258,32,0,2,24,8,38,38,7,2,0,40,40,4,40,130,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,40,,,,,,,,,40,2,1,170,38,15,1,4,3,13,13,16,569,8,384,1664,0,0,0,0,0,13,3,0,0,127,,,,,,,,,,,,,,,,40,108,16,1,84,84,0,0,,,,,,,,,,,1.000
avl,vsaxpy_hdv,,32,,,,PASSED,27,.843,,95,4,0,2,3,1,4,4,2,1,0,5,5,2,5,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,5,,,,,,,,,4,0,0,19,4,0,0,4,2,0,0,2,413,1,256,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,5,3,2,1,0,0,0,0,,,,,,,,,,,
avl,vsaxpy_hdv,,4096,,,,PASSED,3063,.747,,3131,512,0,1,384,128,638,638,8,2,0,640,640,4,640,2403,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,640,,,,,,,,,640,2,1,3043,638,255,1,4,2,262,262,256,3322,132,256,32176,0,0,8,4,8,262,66,0,0,2525,,,,,,,,,,,,,,,,640,2021,256,1,1637,1637,0,0,,,,,,,,,,,1.000
avl,vsaxpy_hdv,,512,,,,PASSED,382,.746,,450,64,0,2,48,16,78,78,7,2,0,80,80,4,80,282,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,80,,,,,,,,,80,2,1,362,78,31,1,4,3,29,29,32,753,16,384,3712,0,0,0,0,0,29,7,0,0,287,,,,,,,,,,,,,,,,80,236,32,1,188,188,0,0,,,,,,,,,,,1.000
avl,vsaxpy_hdv,,64,,,,PASSED,48,.750,,116,8,0,2,6,2,8,8,4,2,0,10,10,4,10,18,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,10,,,,,,,,,10,2,1,36,8,3,1,4,2,2,2,4,433,2,256,256,0,0,0,0,0,2,0,0,0,21,,,,,,,,,,,,,,,,10,14,4,1,8,8,0,0,,,,,,,,,,,1.000
